11,pt11,2996.5779,4986.6629,47.5587,45:50.1,24:50.5,59.5698,2996.5779,4986.6629,47.5587,45:50.1,24:50.5,59.5698,1.8922,0.65,0.576,0.8685,1.396,1.8,直高(V),Hi-Target:iRTK2-2,1,伪距,2025/8/3 8:35,2025/8/3 8:35,2025/8/3 0:35,2025/8/3 0:35,,1,32,13,1.8,15,46:44.0,24:33.6,45.9967,0,0:25:30,54:49.3,0:19:12,-00:16:48,06:00.0,45:50.1,24:50.5,59.5698,1709.1026,43:15.5,0
12,pt12,2988.6599,5006.8901,46.0677,45:49.9,24:51.4,58.0788,2988.6599,5006.8901,46.0677,45:49.9,24:51.4,58.0788,1.8922,1.551,4.151,4.4313,3.806,1.8,直高(V),Hi-Target:iRTK2-2,1,伪距,2025/8/3 8:36,2025/8/3 8:36,2025/8/3 0:36,2025/8/3 0:36,,1,31,10,3,15,46:44.0,24:33.6,45.9967,0,0:29:01,35:24.3,0:09:00,-00:27:36,31:48.0,45:49.9,24:51.4,58.0788,1719.5638,37:31.6,0
13,pt13,2990.4938,5007.4324,40.5477,45:50.0,24:51.5,52.5588,2990.4938,5007.4324,40.5477,45:50.0,24:51.5,52.5588,1.8922,0.027,0.019,0.033,0.089,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:38,2025/8/3 8:38,2025/8/3 0:38,2025/8/3 0:38,,4,33,10,2.7,15,46:44.0,24:33.6,45.9967,0,0:24:25,26:47.5,0:10:12,-00:22:12,46:12.0,45:50.0,24:51.5,52.5588,1717.7923,43:49.2,0
14,pt14,2984.3691,5037.2992,42.2967,45:49.9,24:52.8,54.3078,2984.3691,5037.2992,42.2967,45:49.9,24:52.8,54.3078,1.8922,0.89,0.615,1.0818,1.77,1.8,直高(V),Hi-Target:iRTK2-2,1,伪距,2025/8/3 8:42,2025/8/3 8:42,2025/8/3 0:42,2025/8/3 0:42,,45,30,15,1.8,15,46:44.0,24:33.6,45.9967,0,0:29:02,55:09.8,0:22:48,-00:18:00,12:36.0,45:49.9,24:52.8,54.3078,1728.1624,01:47.6,0
15,pt15,2984.0022,5040.2429,43.0217,45:49.9,24:52.9,55.0328,2984.0022,5040.2429,43.0217,45:49.9,24:52.9,55.0328,1.8922,0.803,0.538,0.9666,1.688,1.8,直高(V),Hi-Target:iRTK2-2,1,伪距,2025/8/3 8:42,2025/8/3 8:42,2025/8/3 0:42,2025/8/3 0:42,,2,32,16,1.9,15,46:44.0,24:33.6,45.9967,0,0:21:36,35:55.9,0:21:36,-00:00:36,11:24.0,45:49.9,24:52.9,55.0328,1728.9795,09:02.6,0
16,pt16,2980.6315,5038.5055,39.4727,45:49.8,24:52.8,51.4838,2980.6315,5038.5055,39.4727,45:49.8,24:52.8,51.4838,1.8922,0.699,0.476,0.8457,1.526,1.8,直高(V),Hi-Target:iRTK2-2,1,伪距,2025/8/3 8:42,2025/8/3 8:42,2025/8/3 0:42,2025/8/3 0:42,,24,32,14,1.6,15,46:44.0,24:33.6,45.9967,0,0:12:57,01:56.8,0:03:00,-00:12:35,38:24.0,45:49.8,24:52.8,51.4838,1732.0239,05:43.6,0
17,pt17,2954.375,5029.6775,40.7527,45:48.9,24:52.6,52.7638,2954.375,5029.6775,40.7527,45:48.9,24:52.6,52.7638,1.8922,0.013,0.007,0.0148,0.026,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:44,2025/8/3 8:44,2025/8/3 0:44,2025/8/3 0:44,,2,35,18,1.4,15,46:44.0,24:33.6,45.9967,0,0:36:29,10:45.1,0:25:47,-00:25:47,10:48.0,45:48.9,24:52.6,52.7638,1756.6398,30:19.1,0
18,pt18,2939.5798,5021.3582,40.7777,45:48.4,24:52.3,52.7888,2939.5798,5021.3582,40.7777,45:48.4,24:52.3,52.7888,1.8922,0.013,0.006,0.0143,0.026,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:45,2025/8/3 8:45,2025/8/3 0:45,2025/8/3 0:45,,2,37,17,1.6,15,46:44.0,24:33.6,45.9967,0,0:41:19,19:15.4,0:40:48,-00:06:35,30:36.0,45:48.4,24:52.3,52.7888,1770.0768,02:20.5,0
19,pt19,2922.4276,5002.2649,40.7157,45:47.8,24:51.6,52.7268,2922.4276,5002.2649,40.7157,45:47.8,24:51.6,52.7268,1.8922,0.011,0.007,0.013,0.025,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:46,2025/8/3 8:46,2025/8/3 0:46,2025/8/3 0:46,,5,36,13,2.2,15,46:44.0,24:33.6,45.9967,0,0:31:53,29:36.6,0:24:00,-00:21:00,40:48.0,45:47.8,24:51.6,52.7268,1784.494,05:11.0,0
20,pt20,2913.2537,4995.5976,40.6497,45:47.5,24:51.3,52.6608,2913.2537,4995.5976,40.6497,45:47.5,24:51.3,52.6608,1.8922,0.018,0.009,0.0201,0.045,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:47,2025/8/3 8:47,2025/8/3 0:47,2025/8/3 0:47,,2,31,12,1.7,15,46:44.0,24:33.6,45.9967,0,0:41:46,55:48.5,0:40:48,-00:09:00,22:12.0,45:47.5,24:51.3,52.6608,1792.7433,44:19.9,0
21,pt21,2913.6063,4993.7743,40.5427,45:47.5,24:51.2,52.5538,2913.6063,4993.7743,40.5427,45:47.5,24:51.2,52.5538,1.8922,0.021,0.01,0.0233,0.05,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:47,2025/8/3 8:47,2025/8/3 0:47,2025/8/3 0:47,,2,35,12,1.7,15,46:44.0,24:33.6,45.9967,0,0:27:07,06:55.9,0:25:47,-00:08:24,09:00.0,45:47.5,24:51.2,52.5538,1792.1685,39:39.2,0
22,pt22,2906.5763,4996.3193,40.6347,45:47.3,24:51.4,52.6458,2906.5763,4996.3193,40.6347,45:47.3,24:51.4,52.6458,1.8922,0.04,0.025,0.0472,0.122,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:48,2025/8/3 8:48,2025/8/3 0:48,2025/8/3 0:48,,14,32,11,2.5,15,46:44.0,24:33.6,45.9967,0,0:21:48,52:02.0,0:21:36,0:03:00,57:36.0,45:47.3,24:51.4,52.6458,1799.4501,44:03.7,0
23,pt23,2913.4891,4998.7428,41.7837,45:47.5,24:51.4,53.7948,2913.4891,4998.7428,41.7837,45:47.5,24:51.4,53.7948,1.8922,0.026,0.013,0.0291,0.065,1.8,直高(V),Hi-Target:iRTK2-2,1,伪距,2025/8/3 8:51,2025/8/3 8:51,2025/8/3 0:51,2025/8/3 0:51,,1,33,7,3.3,15,46:44.0,24:33.6,45.9967,0,0:25:18,48:01.4,0:25:11,0:02:24,21:36.0,45:47.5,24:51.4,53.7948,1792.9068,52:01.0,0
24,pt24,2922.4692,5005.1531,40.5017,45:47.8,24:51.7,52.5128,2922.4692,5005.1531,40.5017,45:47.8,24:51.7,52.5128,1.8922,0.029,0.016,0.0331,0.065,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:52,2025/8/3 8:52,2025/8/3 0:52,2025/8/3 0:52,,13,35,11,2.4,15,46:44.0,24:33.6,45.9967,0,0:12:00,33:27.3,-00:12:00,0:00:36,25:12.0,45:47.8,24:51.7,52.5128,1784.8242,13:03.9,0
25,pt25,2930.8492,5016.1936,42.9107,45:48.1,24:52.1,54.9218,2930.8492,5016.1936,42.9107,45:48.1,24:52.1,54.9218,1.8922,0.601,0.474,0.7654,1.007,1.8,直高(V),Hi-Target:iRTK2-2,1,单点定位,2025/8/3 8:53,2025/8/3 8:53,2025/8/3 0:53,2025/8/3 0:53,,0,33,0,1.1,15,00:00.0,00:00.0,0,0,0:26:37,02:27.4,0:06:35,0:25:47,23:24.0,45:48.1,24:52.1,54.9218,,,0
26,pt26,2934.3044,5019.9322,40.5667,45:48.2,24:52.3,52.5778,2934.3044,5019.9322,40.5667,45:48.2,24:52.3,52.5778,1.8922,0.017,0.009,0.0192,0.035,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:54,2025/8/3 8:54,2025/8/3 0:54,2025/8/3 0:54,,2,34,18,1.7,15,46:44.0,24:33.6,45.9967,0,0:42:07,45:29.9,0:34:12,0:24:35,01:48.0,45:48.2,24:52.3,52.5778,1775.0945,56:43.1,0
27,pt27,2941.7812,5025.4626,40.5987,45:48.5,24:52.5,52.6098,2941.7812,5025.4626,40.5987,45:48.5,24:52.5,52.6098,1.8922,0.019,0.01,0.0215,0.038,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:55,2025/8/3 8:55,2025/8/3 0:55,2025/8/3 0:55,,2,34,16,1.7,15,46:44.0,24:33.6,45.9967,0,0:15:36,22:21.3,0:00:36,-00:15:36,10:12.0,45:48.5,24:52.5,52.6098,1768.4787,14:16.5,0
28,pt28,2951.6332,5031.2592,40.6237,45:48.8,24:52.7,52.6348,2951.6332,5031.2592,40.6237,45:48.8,24:52.7,52.6348,1.8922,0.019,0.01,0.0215,0.038,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:55,2025/8/3 8:55,2025/8/3 0:55,2025/8/3 0:55,,1,34,15,1.9,15,46:44.0,24:33.6,45.9967,0,0:44:24,23:09.0,-00:00:36,-00:44:24,09:36.0,45:48.8,24:52.7,52.6348,1759.5791,33:34.7,0
29,pt29,2944.4663,5035.1769,40.7417,45:48.6,24:52.9,52.7528,2944.4663,5035.1769,40.7417,45:48.6,24:52.9,52.7528,1.8922,0.017,0.01,0.0197,0.04,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:56,2025/8/3 8:56,2025/8/3 0:56,2025/8/3 0:56,,1,35,17,1.6,15,46:44.0,24:33.6,45.9967,0,1:01:43,56:12.2,0:59:23,-00:16:48,43:48.0,45:48.6,24:52.9,52.7528,1767.2358,41:07.2,0
30,pt30,2935.1232,5042.0055,40.7357,45:48.3,24:53.2,52.7468,2935.1232,5042.0055,40.7357,45:48.3,24:53.2,52.7468,1.8922,0.022,0.013,0.0256,0.059,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:57,2025/8/3 8:57,2025/8/3 0:57,2025/8/3 0:57,,7,35,19,1.6,15,46:44.0,24:33.6,45.9967,0,0:45:45,43:34.0,-00:37:47,-00:25:47,24:36.0,45:48.3,24:53.2,52.7468,1777.4822,55:30.8,0
31,pt31,2935.6755,5031.713,40.7547,45:48.3,24:52.8,52.7658,2935.6755,5031.713,40.7547,45:48.3,24:52.8,52.7658,1.8922,0.021,0.013,0.0247,0.051,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:58,2025/8/3 8:58,2025/8/3 0:58,2025/8/3 0:58,,10,35,16,1.6,15,46:44.0,24:33.6,45.9967,0,0:28:18,35:03.3,0:24:00,-00:15:00,35:24.0,45:48.3,24:52.8,52.7658,1775.4125,28:27.5,0
32,pt32,2933.5625,5031.3132,40.7707,45:48.3,24:52.8,52.7818,2933.5625,5031.3132,40.7707,45:48.3,24:52.8,52.7818,1.8922,0.02,0.011,0.0228,0.043,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:59,2025/8/3 8:59,2025/8/3 0:59,2025/8/3 0:59,,15,35,15,2,15,46:44.0,24:33.6,45.9967,0,0:47:21,11:47.2,0:46:47,0:07:11,27:00.0,45:48.3,24:52.8,52.7818,1777.4425,26:34.1,0
33,pt33,2930.9604,5048.2965,40.9467,45:48.2,24:53.5,52.9578,2930.9604,5048.2965,40.9467,45:48.2,24:53.5,52.9578,1.8922,0.03,0.017,0.0345,0.088,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 8:59,2025/8/3 8:59,2025/8/3 0:59,2025/8/3 0:59,,2,36,19,1.6,15,46:44.0,24:33.6,45.9967,0,0:41:19,56:59.8,0:19:12,0:36:36,37:48.0,45:48.2,24:53.5,52.9578,1782.5509,10:14.8,0
34,pt34,2928.5832,5053.7877,40.9007,45:48.2,24:53.7,52.9118,2928.5832,5053.7877,40.9007,45:48.2,24:53.7,52.9118,1.8922,0.027,0.017,0.0319,0.079,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:00,2025/8/3 9:00,2025/8/3 1:00,2025/8/3 1:00,,1,37,14,1.9,15,46:44.0,24:33.6,45.9967,0,0:09:40,33:53.4,0:04:48,-00:08:24,49:12.0,45:48.2,24:53.7,52.9118,1785.7493,23:42.6,0
35,pt35,2917.5651,5061.4759,40.9217,45:47.8,24:54.1,52.9328,2917.5651,5061.4759,40.9217,45:47.8,24:54.1,52.9328,1.8922,0.026,0.016,0.0305,0.076,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:01,2025/8/3 9:01,2025/8/3 1:01,2025/8/3 1:01,,1,36,16,1.8,15,46:44.0,24:33.6,45.9967,0,1:06:16,52:13.9,0:29:24,-00:59:23,32:24.0,45:47.8,24:54.1,52.9328,1797.8319,39:09.1,0
36,pt36,2914.6067,5060.8156,40.9907,45:47.7,24:54.1,53.0018,2914.6067,5060.8156,40.9907,45:47.7,24:54.1,53.0018,1.8922,0.04,0.025,0.0472,0.13,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:01,2025/8/3 9:01,2025/8/3 1:01,2025/8/3 1:01,,4,36,18,2.8,15,46:44.0,24:33.6,45.9967,0,0:32:49,40:28.7,-00:28:11,-00:16:48,53:24.0,45:47.7,24:54.1,53.0018,1800.6434,36:09.2,0
37,pt37,2898.5012,5067.1729,41.0197,45:47.3,24:54.5,53.0308,2898.5012,5067.1729,41.0197,45:47.3,24:54.5,53.0308,1.8922,0.026,0.019,0.0322,0.056,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:02,2025/8/3 9:02,2025/8/3 1:02,2025/8/3 1:02,,5,33,9,2.4,15,46:44.0,24:33.6,45.9967,0,1:25:28,19:18.5,1:22:12,0:23:23,25:48.0,45:47.3,24:54.5,53.0308,1817.5395,45:48.7,0
38,pt38,2942.998,5038.7263,40.9187,45:48.6,24:53.0,52.9298,2942.998,5038.7263,40.9187,45:48.6,24:53.0,52.9298,1.8922,0.012,0.006,0.0134,0.024,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:05,2025/8/3 9:05,2025/8/3 1:05,2025/8/3 1:05,,1,35,14,1.8,15,46:44.0,24:33.6,45.9967,0,0:27:55,18:11.2,0:13:11,0:24:35,31:12.0,45:48.6,24:53.0,52.9298,1769.2148,49:50.4,0
39,pt39,2955.2678,5032.6331,40.7527,45:49.0,24:52.7,52.7638,2955.2678,5032.6331,40.7527,45:49.0,24:52.7,52.7638,1.8922,0.013,0.008,0.0153,0.029,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:06,2025/8/3 9:06,2025/8/3 1:06,2025/8/3 1:06,,7,37,15,1.7,15,46:44.0,24:33.6,45.9967,0,0:40:53,26:41.9,0:15:36,-00:37:47,01:12.0,45:49.0,24:52.7,52.7638,1756.1909,38:35.8,0
40,pt40,2979.9097,5038.1821,40.6537,45:49.8,24:52.8,52.6648,2979.9097,5038.1821,40.6537,45:49.8,24:52.8,52.6648,1.8922,0.03,0.015,0.0335,0.055,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:06,2025/8/3 9:06,2025/8/3 1:06,2025/8/3 1:06,,2,36,12,2.7,15,46:44.0,24:33.6,45.9967,0,0:30:44,46:45.9,-00:30:36,-00:03:00,10:48.0,45:49.8,24:52.8,52.6648,1732.6912,03:37.4,0
41,pt41,2961.7886,5059.3665,40.7697,45:49.3,24:53.8,52.7808,2961.7886,5059.3665,40.7697,45:49.3,24:53.8,52.7808,1.8922,0.018,0.01,0.0206,0.034,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:08,2025/8/3 9:08,2025/8/3 1:08,2025/8/3 1:08,,6,36,13,1.6,15,46:44.0,24:33.6,45.9967,0,1:01:24,17:02.9,0:59:23,-00:15:36,00:00.0,45:49.3,24:53.8,52.7808,1753.9038,52:35.6,0
42,pt42,2963.0567,5060.8895,40.8057,45:49.3,24:53.9,52.8168,2963.0567,5060.8895,40.8057,45:49.3,24:53.9,52.8168,1.8922,0.018,0.009,0.0201,0.036,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:09,2025/8/3 9:09,2025/8/3 1:09,2025/8/3 1:09,,9,36,14,2.6,15,46:44.0,24:33.6,45.9967,0,3:22:21,57:01.5,3:22:12,0:07:48,44:24.0,45:49.3,24:53.9,52.8168,1752.9033,57:09.5,0
43,pt43,2948.7982,5072.6664,40.9667,45:48.9,24:54.5,52.9778,2948.7982,5072.6664,40.9667,45:48.9,24:54.5,52.9778,1.8922,0.026,0.015,0.03,0.041,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:10,2025/8/3 9:10,2025/8/3 1:10,2025/8/3 1:10,,10,36,13,1.6,15,46:44.0,24:33.6,45.9967,0,0:16:48,19:31.5,-00:16:48,-00:00:36,16:48.0,45:48.9,24:54.5,52.9778,1768.9044,21:46.0,0
44,pt44,2945.3349,5074.0507,41.0237,45:48.8,24:54.5,53.0348,2945.3349,5074.0507,41.0237,45:48.8,24:54.5,53.0348,1.8922,0.021,0.011,0.0237,0.045,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:12,2025/8/3 9:12,2025/8/3 1:12,2025/8/3 1:12,,14,36,13,2,15,46:44.0,24:33.6,45.9967,0,0:36:19,25:08.7,0:33:36,0:13:48,05:24.0,45:48.8,24:54.5,53.0348,1772.5478,23:47.8,0
45,pt45,2940.0737,5089.0428,41.0797,45:48.7,24:55.2,53.0908,2940.0737,5089.0428,41.0797,45:48.7,24:55.2,53.0908,1.8922,0.017,0.009,0.0192,0.032,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:12,2025/8/3 9:12,2025/8/3 1:12,2025/8/3 1:12,,2,35,13,1.9,15,46:44.0,24:33.6,45.9967,0,0:33:50,31:34.7,-00:27:00,0:20:24,36:00.0,45:48.7,24:55.2,53.0908,1780.3193,00:19.0,0
46,pt46,2941.7501,5090.4761,41.1457,45:48.7,24:55.3,53.1568,2941.7501,5090.4761,41.1457,45:48.7,24:55.3,53.1568,1.8922,0.019,0.011,0.022,0.039,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:13,2025/8/3 9:13,2025/8/3 1:13,2025/8/3 1:13,,2,35,16,1.7,15,46:44.0,24:33.6,45.9967,0,0:33:46,35:49.6,0:18:36,-00:28:11,11:24.0,45:48.7,24:55.3,53.1568,1778.9264,04:44.7,0
47,pt47,2933.9988,5094.9968,41.2427,45:48.5,24:55.5,53.2538,2933.9988,5094.9968,41.2427,45:48.5,24:55.5,53.2538,1.8922,0.153,0.116,0.192,0.172,1.8,直高(V),Hi-Target:iRTK2-2,1,伪距,2025/8/3 9:13,2025/8/3 9:13,2025/8/3 1:13,2025/8/3 1:13,,28,35,18,1.7,15,46:44.0,24:33.6,45.9967,0,1:00:34,34:41.3,0:50:23,-00:33:36,16:12.0,45:48.5,24:55.5,53.2538,1787.3515,12:42.4,0
48,pt48,2935.4449,5096.5289,40.9877,45:48.5,24:55.5,52.9988,2935.4449,5096.5289,40.9877,45:48.5,24:55.5,52.9988,1.8922,0.252,0.214,0.3306,0.289,1.8,直高(V),Hi-Target:iRTK2-2,1,伪距,2025/8/3 9:14,2025/8/3 9:14,2025/8/3 1:14,2025/8/3 1:14,,56,34,18,1.7,15,46:44.0,24:33.6,45.9967,0,0:30:08,58:47.0,0:25:47,0:15:36,49:12.0,45:48.5,24:55.5,52.9988,1786.2058,17:31.8,0
49,pt49,2933.7457,5098.2842,41.1267,45:48.5,24:55.6,53.1378,2933.7457,5098.2842,41.1267,45:48.5,24:55.6,53.1378,1.8922,0.027,0.014,0.0304,0.052,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:15,2025/8/3 9:15,2025/8/3 1:15,2025/8/3 1:15,,13,34,16,1.5,15,46:44.0,24:33.6,45.9967,0,1:00:36,00:11.3,0:35:23,-00:49:11,16:12.0,45:48.5,24:55.6,53.1378,1788.193,21:07.3,0
50,pt50,2932.5003,5096.6158,41.1347,45:48.4,24:55.6,53.1458,2932.5003,5096.6158,41.1347,45:48.4,24:55.6,53.1458,1.8922,0.022,0.011,0.0246,0.043,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:15,2025/8/3 9:15,2025/8/3 1:15,2025/8/3 1:15,,2,34,14,1.5,15,46:44.0,24:33.6,45.9967,0,0:18:14,27:08.7,0:12:35,0:13:11,07:12.0,45:48.4,24:55.6,53.1458,1789.1145,16:15.2,0
51,pt51,2927.6041,5087.6938,41.0947,45:48.3,24:55.2,53.1058,2927.6041,5087.6938,41.0947,45:48.3,24:55.2,53.1058,1.8922,0.022,0.011,0.0246,0.044,1.8,直高(V),Hi-Target:iRTK2-2,1,RTK固定解,2025/8/3 9:16,2025/8/3 9:16,2025/8/3 1:16,2025/8/3 1:16,,9,34,15,1.6,15,46:44.0,24:33.6,45.9967,0,0:42:21,35:23.7,0:33:36,-00:25:47,06:36.0,45:48.3,24:55.2,53.1058,1792.3407,51:06.8,0
52,pt52,2912.1868,5074.5486,40.8517,45:47.7,24:54.7,52.8628,2912.1868,5074.5486,40.8517,45:47.7,24:54.7,52.8628,1.8922,0.171,0.139,0.2204,0.192,1.8,直高(V),Hi-Target:iRTK2-2,1,伪距,2025/8/3 9:16,2025/8/3 9:16,2025/8/3 1:16,2025/8/3 1:16,,27,34,14,1.9,15,46:44.0,24:33.6,45.9967,0,0:31:50,18:36.0,0:23:23,-00:21:36,01:12.0,45:47.7,24:54.7,52.8628,1805.2654,10:40.7,0
